Fe,Si,C,Al,B,P,Ga,Ge,Cu,Ag,Au,Zn,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,W,Ce,U,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Early GaGe,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Coercivity,Composition ID,Reference DOI
76,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,793,600,,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,42,-118,1.862087137,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,5,-189,0.982878873,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,793,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,25,-169,0.701859205,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,813,600,,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,62,-98,1.650061001,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,833,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,65,-129,0.695824955,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,45,-149,0.695824955,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,853,600,,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,102,-58,1.664370463,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,873,600,,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,122,-38,1.594042881,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,873,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,105,-89,1.306922997,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,853,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,85,-109,0.909389635,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,833,600,,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,82,-78,1.526686974,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,893,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,125,-69,1.927524913,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,913,600,,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,145,-49,2.310734242,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,923,3600,,,,0,0,19,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,7.4,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,873,3600,,,,0,0,18,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,7.2,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
89,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,923,3600,,,,0,0,16,0,6,0,0,5,0,0.06741573,0,0.056179775,0,,0,,1.2,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,8.3,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,770,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-5,-223,13.00274626,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,674,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-101,-319,2.198392649,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,825,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,50,-168,3.569698847,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,724,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-51,-269,10.20403477,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,573,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-202,-420,2.198392649,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,977,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,202,-16,3037.07936,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,875,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,100,-118,3.16227766,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,925,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,150,-68,4.281332399,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
81,8,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,300,,690,801,0,0,20.5,8,10,0,1,0,0.098765432,0.12345679,0,0,0.012345679,0,,8,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,53,-58,36.94831374,1100100010,https://www.nature.com/articles/s41598-018-19665-8
81,6,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,300,,693,809,0,0,20.5,6,12,0,1,0,0.074074074,0.148148148,0,0,0.012345679,0,,6,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,50,-66,20.31344324,1100110010,https://www.nature.com/articles/s41598-018-19665-8
81,4,0,0,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,300,,691,808,0,0,20.5,4,14,0,1,0,0.049382716,0.172839506,0,0,0.012345679,0,,4,,14,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,52,-65,12.51996008,1100110010,https://www.nature.com/articles/s41598-018-19665-8
81,2,0,0,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,300,,685,801,0,0,20.5,2,16,0,1,0,0.024691358,0.197530864,0,0,0.012345679,0,,2,,16,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,58,-58,11.7767818,1100110010,https://www.nature.com/articles/s41598-018-19665-8
81,0,0,0,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,300,,713,781,0,0,20.5,0,18,0,1,0,0,0.222222222,0,0,0.012345679,0,,0,,18,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,30,-38,9.166301543,1000110010,https://www.nature.com/articles/s41598-018-19665-8
72.5,17.5,0,1,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,1800,,760,994,0,0,,18.5,5,0,1,3,0.255172414,0.068965517,0,0.04137931,0.013793103,3,6.166666667,18.5,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,63,-171,2.060689655,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.5,17.5,0,0,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,1800,,775,983,0,0,,17.5,5,0,1,3,0.238095238,0.068027211,0,0.040816327,0.013605442,3,5.833333333,17.5,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,48,-160,1.891494253,1100100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.3,17.5,0,0.2,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,1800,,776,988,0,0,,17.7,5,0,1,3,0.241473397,0.068212824,0,0.040927694,0.013642565,3,5.9,17.7,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,47,-165,1.84,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.1,17.5,0,0.4,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,1800,,770,990,0,0,,17.9,5,0,1,3,0.244870041,0.068399453,0,0.041039672,0.013679891,3,5.966666667,17.9,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,53,-167,1.729655172,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
72.9,17.5,0,0.6,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,1800,,765,993,0,0,,18.1,5,0,1,3,0.248285322,0.068587106,0,0.041152263,0.013717421,3,6.033333333,18.1,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,58,-170,1.227586207,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
72.7,17.5,0,0.8,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,1800,,764,993,0,0,,18.3,5,0,1,3,0.251719395,0.068775791,0,0.041265475,0.013755158,3,6.1,18.3,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,59,-170,1.03816092,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.5,7.5,0,0,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,873,3600,,766,958,0,0,,7.5,9,6,1,3,0.102040816,0.12244898,0.081632653,0.040816327,0.013605442,3,2.5,7.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,107,-85,14.70466321,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,0,13.5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,573,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-132,-364,10.36787565,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,0,13.5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,68,-164,9.528497409,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,0,13.5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,108,-124,7.196891192,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,573,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-148,-367,6.96373057,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,7.5,0,0,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,573,3600,,766,958,0,0,,7.5,9,6,1,3,0.102040816,0.12244898,0.081632653,0.040816327,0.013605442,3,2.5,7.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-193,-385,6.264248705,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,0,13.5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,18,-214,5.005181347,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,0,13.5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,673,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-32,-264,4.492227979,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,92,-127,3.373056995,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,7.5,0,0,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,673,3600,,766,958,0,0,,7.5,9,6,1,3,0.102040816,0.12244898,0.081632653,0.040816327,0.013605442,3,2.5,7.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-93,-285,3.32642487,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,2,-217,2.766839378,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,52,-167,2.020725389,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,673,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-48,-267,1.227979275,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,7.5,0,0,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,724,3600,,766,958,0,0,,7.5,9,6,1,3,0.102040816,0.12244898,0.081632653,0.040816327,0.013605442,3,2.5,7.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-42,-234,1.134715026,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,7.5,0,0,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,766,958,0,0,,7.5,9,6,1,3,0.102040816,0.12244898,0.081632653,0.040816327,0.013605442,3,2.5,7.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,7,-185,0.435233161,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,7.5,0,0,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,766,958,0,0,,7.5,9,6,1,3,0.102040816,0.12244898,0.081632653,0.040816327,0.013605442,3,2.5,7.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,47,-145,0.435233161,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
83.44,3.89,0,0,7.92,4.06,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,600,,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,63,-79,788.9546167,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,773,600,,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,69,-48,1826.462758,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,653,600,,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-51,-168,387.1640308,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,673,600,,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-31,-148,321.4858149,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,698,600,,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-6,-123,221.8748835,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,773,600,,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,63,-51,2108.490376,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,698,600,,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-12,-126,200.2463979,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,673,600,,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-37,-151,261.8634922,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,633,600,,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,-71,-188,315.7643941,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
84.32,3.87,0,0,7.59,4.16,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,748,600,,704,821,0,0,12,3.87,11.75,0,0.05,0,0.045896584,0.139350095,0,0,0.000592979,0,,77.4,,235,,0,30.17339817,9.692061232,107.8682,1,0,0,0,0,,44,-73,97.35674672,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,653,600,,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,-57,-171,367.8097927,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,723,600,,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,13,-101,95.53328076,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,600,,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-52,-194,22.39456686,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.47,3.89,0,0,7.88,4.04,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,748,600,,710,824,0,0,12,3.89,11.92,0,0.71,0,0.04660357,0.142805798,0,0,0.00850605,0,,5.478873239,,16.78873239,,0,35.38507627,10.77821289,196.966569,3,0,0,0,0,,38,-76,77.69096349,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
83.44,3.89,0,0,7.92,4.06,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,600,,685,827,0,0,12,3.89,11.98,0,0.69,0,0.046620326,0.143576222,0,0,0.008269415,0,,5.637681159,,17.36231884,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-32,-174,15.46077663,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
